funded_amnt,addr_state,annual_inc,application_type,dti,earliest_cr_line,emp_length,emp_title,fico_range_high,fico_range_low,grade,home_ownership,id,initial_list_status,installment,int_rate,loan_amnt,mort_acc,open_acc,pub_rec,pub_rec_bankruptcies,purpose,revol_bal,revol_util,sub_grade,term,title,total_acc,verification_status,zip_code,last_pymnt_amnt,num_actv_rev_tl,mo_sin_rcnt_rev_tl_op,mo_sin_old_rev_tl_op,bc_util,bc_open_to_buy,avg_cur_bal,acc_open_past_24mths
11000.0,MA,80500.0,Individual,28.9,Jul-2004,3 years,Software Developer,669.0,665.0,B,OWN,67755469,w,350.67,9.17,11000.0,0.0,8.0,0.0,0.0,credit_card,14349.0,89.1,B2, 36 months,Credit card refinancing,33.0,Source Verified,015xx,699.57,6.0,17.0,137.0,89.1,1751.0,12085.0,3.0
5000.0,KY,25000.0,Individual,11.71,Sep-2004,6 years,Shipping and Receiving Coordinator ,679.0,675.0,B,MORTGAGE,68474147,w,163.18,10.78,5000.0,0.0,3.0,1.0,1.0,credit_card,4540.0,64.9,B4, 36 months,Credit card refinancing,8.0,Source Verified,421xx,162.89,1.0,88.0,135.0,64.9,2460.0,4232.0,0.0
19875.0,MA,58000.0,Individual,23.19,Jul-2003,1 year,Assistant Property Manager,714.0,710.0,D,MORTGAGE,68102778,w,480.9,15.77,19875.0,1.0,25.0,0.0,0.0,debt_consolidation,18405.0,38.0,D1, 60 months,Debt consolidation,37.0,Not Verified,023xx,16359.52,16.0,2.0,149.0,35.5,20306.0,10555.0,11.0
24000.0,WI,170000.0,Individual,8.93,Nov-1999,3 years,Software Engineer,699.0,695.0,A,RENT,67458316,w,732.74,6.24,24000.0,3.0,7.0,0.0,0.0,debt_consolidation,29274.0,86.1,A2, 36 months,Debt consolidation,22.0,Verified,537xx,648.87,4.0,0.0,193.0,86.9,4316.0,6170.0,2.0
30000.0,NY,78000.0,Individual,20.54,Nov-1997,6 years,Sales Manager,669.0,665.0,C,MORTGAGE,67879803,w,1020.53,13.67,30000.0,1.0,17.0,0.0,0.0,debt_consolidation,26939.0,78.3,C4, 36 months,Debt consolidation,19.0,Source Verified,140xx,8805.12,11.0,0.0,217.0,87.2,3646.0,10834.0,5.0
15000.0,FL,46000.0,Individual,29.79,Oct-1996,10+ years,Teacher,684.0,680.0,C,MORTGAGE,68526082,w,504.55,12.88,15000.0,0.0,12.0,1.0,1.0,credit_card,6852.0,28.0,C2, 36 months,Credit card refinancing,53.0,Verified,330xx,15260.64,8.0,4.0,230.0,28.0,3920.0,18848.0,9.0
10000.0,MI,60000.0,Individual,25.67,Jan-2007,10+ years,Process technician 2,684.0,680.0,B,RENT,67256868,w,325.69,10.64,10000.0,0.0,18.0,5.0,0.0,debt_consolidation,9975.0,43.4,B4, 36 months,Debt consolidation,25.0,Source Verified,481xx,14.65,11.0,2.0,71.0,50.8,9245.0,960.0,13.0
35000.0,TX,150000.0,Individual,16.97,Nov-1992,10+ years,Director of Planning,704.0,700.0,D,MORTGAGE,68564935,f,898.13,18.49,35000.0,3.0,14.0,0.0,0.0,debt_consolidation,29661.0,58.4,D5, 60 months,Debt consolidation,22.0,Verified,770xx,28074.73,6.0,16.0,277.0,71.3,11673.0,20553.0,5.0
12000.0,AR,60000.0,Individual,4.66,Dec-2001,< 1 year,Engineer,664.0,660.0,C,MORTGAGE,67206565,w,401.97,12.59,12000.0,1.0,6.0,1.0,0.0,debt_consolidation,7659.0,79.0,C2, 36 months,Debt consolidation,15.0,Verified,722xx,2530.78,3.0,7.0,114.0,90.2,608.0,7379.0,1.0
18000.0,LA,81000.0,Individual,29.03,Mar-2000,8 years,Management,684.0,680.0,C,OWN,68535442,w,605.46,12.88,18000.0,0.0,9.0,0.0,0.0,home_improvement,29411.0,69.9,C2, 36 months,Home improvement,15.0,Not Verified,701xx,742.77,6.0,3.0,189.0,87.1,3175.0,15607.0,3.0
5350.0,VA,21000.0,Individual,19.43,Nov-1993,,,684.0,680.0,E,RENT,68132300,w,196.09,18.99,5350.0,2.0,9.0,0.0,0.0,credit_card,7826.0,38.0,E1, 36 months,Credit card refinancing,12.0,Source Verified,236xx,196.09,7.0,7.0,56.0,,0.0,870.0,4.0
5000.0,VA,125000.0,Individual,28.45,Apr-1992,2 years,Logistics Manager,689.0,685.0,B,RENT,68202737,f,159.4,9.17,5000.0,2.0,15.0,0.0,0.0,other,31537.0,64.1,B2, 36 months,Other,31.0,Verified,221xx,159.4,6.0,11.0,284.0,89.8,3563.0,7709.0,6.0
3175.0,WI,45000.0,Individual,34.18,Jun-2001,6 years,DSP,679.0,675.0,B,RENT,68563770,w,102.16,9.8,3175.0,0.0,10.0,0.0,0.0,major_purchase,3283.0,22.6,B3, 36 months,Major purchase,17.0,Not Verified,541xx,2831.72,7.0,3.0,118.0,25.2,8155.0,2622.0,7.0
21000.0,AZ,50000.0,Individual,21.38,Jan-1993,9 years,Supervisor,699.0,695.0,C,MORTGAGE,67447919,w,697.41,11.99,21000.0,1.0,8.0,1.0,1.0,debt_consolidation,7988.0,70.1,C1, 36 months,Debt consolidation,18.0,Verified,852xx,696.98,4.0,17.0,53.0,32.1,679.0,15512.0,4.0
7375.0,SD,46000.0,Individual,25.15,Mar-2003,10+ years,manager,684.0,680.0,D,RENT,68413166,w,263.94,17.27,7375.0,0.0,8.0,0.0,0.0,debt_consolidation,12726.0,69.5,D3, 36 months,Debt consolidation,22.0,Verified,571xx,263.94,3.0,3.0,153.0,78.1,3574.0,4719.0,6.0
5000.0,TN,75000.0,Individual,37.01,Jun-2003,5 years,Senior Treasury Analyst,664.0,660.0,C,MORTGAGE,67809781,w,168.91,13.18,5000.0,1.0,26.0,0.0,0.0,home_improvement,24012.0,60.5,C3, 36 months,Home improvement,63.0,Not Verified,381xx,3345.6,9.0,7.0,133.0,64.2,5725.0,8956.0,4.0
21000.0,IL,78000.0,Individual,20.74,Jul-1998,3 years,Registered Nurse,709.0,705.0,E,MORTGAGE,68242322,w,573.81,21.48,21000.0,4.0,17.0,0.0,0.0,debt_consolidation,55377.0,79.4,E5, 60 months,Debt consolidation,40.0,Verified,605xx,573.81,6.0,4.0,209.0,93.8,1372.0,15700.0,11.0
30000.0,MA,100000.0,Individual,22.62,Apr-2006,< 1 year,heavy equipment operator,684.0,680.0,C,RENT,67206461,w,1025.19,13.99,30000.0,2.0,5.0,0.0,0.0,debt_consolidation,5290.0,84.0,C4, 36 months,Debt consolidation,18.0,Source Verified,015xx,23335.87,1.0,10.0,116.0,84.0,1010.0,15277.0,5.0
5000.0,MD,105565.0,Individual,8.58,Apr-2004,9 years,RSD-Regional sales Director,689.0,685.0,A,OWN,67849156,w,154.14,6.89,5000.0,0.0,4.0,1.0,1.0,credit_card,4721.0,59.0,A3, 36 months,Credit card refinancing,10.0,Not Verified,211xx,153.91,2.0,12.0,106.0,59.0,3279.0,9059.0,2.0
14000.0,FL,200000.0,Individual,8.63,Dec-1996,9 years,National Sales Manager,774.0,770.0,A,MORTGAGE,68605808,w,421.61,5.32,14000.0,2.0,5.0,0.0,0.0,credit_card,18724.0,56.4,A1, 36 months,Credit card refinancing,15.0,Source Verified,336xx,4952.86,2.0,61.0,228.0,70.8,7599.0,57238.0,2.0
35000.0,FL,150000.0,Individual,13.6,Aug-2001,3 years,Senior Staff Engineer,664.0,660.0,C,MORTGAGE,68262713,w,1162.34,11.99,35000.0,2.0,8.0,0.0,0.0,credit_card,24007.0,83.9,C1, 36 months,Credit card refinancing,24.0,Source Verified,328xx,13252.61,4.0,86.0,105.0,83.9,4593.0,61591.0,1.0
3000.0,TX,100000.0,Individual,22.56,Nov-1996,1 year,Channel Sales,674.0,670.0,B,MORTGAGE,67999131,w,98.53,11.22,3000.0,2.0,13.0,0.0,0.0,other,21088.0,59.2,B5, 36 months,Other,30.0,Source Verified,774xx,98.49,7.0,18.0,229.0,59.3,8376.0,16581.0,5.0
14850.0,TX,45000.0,Individual,13.57,May-1999,10+ years,Billing/AR Coordinator,674.0,670.0,D,MORTGAGE,68435694,w,381.07,18.49,14850.0,1.0,13.0,0.0,0.0,debt_consolidation,16081.0,45.7,D5, 60 months,Debt consolidation,32.0,Verified,780xx,381.07,7.0,0.0,198.0,95.3,407.0,11544.0,9.0
2800.0,FL,55660.0,Individual,13.84,Feb-2001,10+ years,underwriter,664.0,660.0,D,MORTGAGE,67940156,w,99.82,16.99,2800.0,3.0,9.0,1.0,1.0,other,5000.0,64.1,D3, 36 months,Other,41.0,Verified,322xx,2229.2,3.0,0.0,178.0,,,13523.0,5.0
6400.0,MD,120000.0,Individual,24.64,Jul-1996,10+ years,Registered nurse,699.0,695.0,B,MORTGAGE,68534685,w,205.91,9.8,6400.0,7.0,23.0,0.0,0.0,credit_card,38270.0,52.9,B3, 36 months,Credit card refinancing,39.0,Not Verified,211xx,1798.57,12.0,1.0,233.0,93.8,1769.0,12671.0,8.0
21600.0,CA,60000.0,Individual,20.68,Mar-1998,10+ years,banker,689.0,685.0,C,RENT,68252317,w,738.14,13.99,21600.0,0.0,6.0,0.0,0.0,debt_consolidation,27188.0,99.2,C4, 36 months,Debt consolidation,10.0,Verified,926xx,12075.5,5.0,45.0,213.0,99.6,89.0,4717.0,0.0
17575.0,OK,48865.0,Individual,25.64,Jul-2004,10+ years,Loss Mit Supervisor ,664.0,660.0,E,RENT,67818898,w,480.23,21.48,17575.0,0.0,8.0,0.0,0.0,debt_consolidation,4035.0,53.1,E5, 60 months,Debt consolidation,22.0,Verified,731xx,480.23,4.0,2.0,36.0,52.4,2426.0,9197.0,5.0
11200.0,NY,58000.0,Individual,28.35,Jan-2006,4 years,Teacher,719.0,715.0,A,RENT,68484589,w,343.22,6.49,11200.0,0.0,12.0,0.0,0.0,credit_card,20284.0,60.0,A2, 36 months,Credit card refinancing,14.0,Not Verified,100xx,2299.45,6.0,33.0,113.0,60.0,13516.0,8765.0,2.0
20000.0,CA,85000.0,Individual,20.29,Jul-1997,10+ years,Teacher,689.0,685.0,B,RENT,67939324,w,643.1,9.76,20000.0,0.0,7.0,0.0,0.0,credit_card,20705.0,76.7,B3, 36 months,Credit card refinancing,27.0,Verified,917xx,13055.09,4.0,5.0,167.0,68.6,5345.0,6126.0,5.0
35000.0,TX,132500.0,Individual,14.48,Jul-2003,9 years,IT Supervisor,674.0,670.0,D,MORTGAGE,68426716,w,898.13,18.49,35000.0,5.0,16.0,0.0,0.0,debt_consolidation,27946.0,83.9,D5, 60 months,Debt consolidation,25.0,Source Verified,750xx,23556.83,9.0,13.0,149.0,90.9,1899.0,22471.0,3.0
14000.0,OH,36000.0,Individual,33.47,Jun-2002,< 1 year,Insurance Agent/Sales,674.0,670.0,C,RENT,67918285,w,325.69,13.99,14000.0,0.0,7.0,1.0,1.0,debt_consolidation,5057.0,36.9,C4, 60 months,Debt consolidation,24.0,Not Verified,441xx,6910.95,3.0,10.0,162.0,36.9,8643.0,4706.0,6.0
5000.0,CA,48000.0,Individual,12.85,Sep-1989,4 years,Commercial Driver,679.0,675.0,C,RENT,68523911,w,166.05,11.99,5000.0,0.0,6.0,1.0,0.0,credit_card,4102.0,47.0,C1, 36 months,Credit card refinancing,10.0,Not Verified,959xx,3040.87,4.0,4.0,315.0,47.0,2175.0,2084.0,5.0
5000.0,FL,190000.0,Individual,15.38,Mar-1993,4 years,Technical Sales rep,694.0,690.0,A,OWN,68363510,w,153.23,6.49,5000.0,2.0,15.0,0.0,0.0,credit_card,57149.0,87.4,A2, 36 months,Credit card refinancing,28.0,Source Verified,335xx,1500.52,10.0,12.0,273.0,95.6,2389.0,24092.0,3.0
3600.0,NY,80000.0,Individual,13.15,Oct-2002,9 years,Secretary,689.0,685.0,A,RENT,67525263,f,109.92,6.24,3600.0,0.0,15.0,0.0,0.0,credit_card,29457.0,48.9,A2, 36 months,Credit card refinancing,22.0,Source Verified,113xx,668.56,10.0,13.0,158.0,49.8,27835.0,2760.0,4.0
19000.0,MS,100686.0,Individual,31.48,Apr-1970,3 years,Science Teacher,714.0,710.0,A,MORTGAGE,68425583,w,594.61,7.91,19000.0,4.0,13.0,0.0,0.0,debt_consolidation,19235.0,44.0,A5, 36 months,Debt consolidation,30.0,Source Verified,391xx,1.38,8.0,3.0,548.0,49.0,6775.0,17141.0,6.0
12500.0,CO,75300.0,Individual,13.61,Jul-1999,1 year,Sr. Business Analyst,684.0,680.0,B,RENT,68212356,w,394.54,8.49,12500.0,2.0,15.0,0.0,0.0,debt_consolidation,13786.0,51.8,B1, 36 months,Debt consolidation,26.0,Source Verified,809xx,9117.95,6.0,11.0,197.0,37.1,5790.0,2605.0,4.0
20000.0,TN,150000.0,Individual,6.53,Mar-1972,8 years,Business System Process Expert,809.0,805.0,A,MORTGAGE,66621350,w,602.3,5.32,20000.0,3.0,23.0,0.0,0.0,home_improvement,15993.0,11.5,A1, 36 months,Home improvement,39.0,Not Verified,371xx,13219.11,11.0,15.0,525.0,9.2,89930.0,7228.0,4.0
20000.0,PA,107500.0,Individual,25.14,Aug-2002,2 years,Manager,704.0,700.0,B,MORTGAGE,67879901,w,656.86,11.22,20000.0,2.0,15.0,0.0,0.0,debt_consolidation,33493.0,82.1,B5, 36 months,Debt consolidation,27.0,Not Verified,180xx,1962.46,7.0,3.0,160.0,65.5,2968.0,22651.0,9.0
32000.0,NJ,125000.0,Individual,11.7,Jun-2004,5 years,Senior sales representative ,694.0,690.0,B,MORTGAGE,68112863,f,666.92,9.17,32000.0,1.0,18.0,1.0,0.0,debt_consolidation,75512.0,75.2,B2, 60 months,Debt consolidation,42.0,Source Verified,076xx,19561.97,7.0,7.0,138.0,80.5,7392.0,27470.0,5.0
8525.0,DE,60000.0,Individual,30.44,Apr-2000,4 years,Central Processing Technician,679.0,675.0,C,MORTGAGE,68052523,f,289.06,13.44,8525.0,4.0,11.0,0.0,0.0,credit_card,28188.0,81.0,C3, 36 months,Credit card refinancing,23.0,Verified,199xx,289.06,6.0,12.0,124.0,94.0,10000.0,31332.0,5.0
30000.0,MD,90000.0,Individual,10.31,Apr-2004,5 years,Security Engineer,689.0,685.0,D,MORTGAGE,67929912,w,749.94,17.27,30000.0,1.0,14.0,1.0,0.0,debt_consolidation,13798.0,34.3,D3, 60 months,Debt consolidation,24.0,Source Verified,217xx,749.94,7.0,0.0,140.0,45.2,8721.0,33957.0,11.0
12000.0,CA,130000.0,Individual,6.38,Jun-1992,10+ years,project manager,749.0,745.0,B,MORTGAGE,68495844,w,250.1,9.17,12000.0,3.0,4.0,0.0,0.0,debt_consolidation,6997.0,82.0,B2, 60 months,Debt consolidation,12.0,Verified,925xx,5306.71,2.0,21.0,282.0,82.0,4250.0,88804.0,3.0
31600.0,MO,125000.0,Individual,17.61,Sep-2000,10+ years,Regional Sales Manager,694.0,690.0,B,RENT,67788701,f,995.78,8.38,31600.0,1.0,17.0,0.0,0.0,debt_consolidation,38862.0,52.6,B1, 36 months,Debt consolidation,31.0,Source Verified,630xx,995.7,9.0,21.0,183.0,56.5,29938.0,3973.0,2.0
24000.0,KS,125000.0,Individual,24.54,May-1989,10+ years,Pastor,749.0,745.0,A,MORTGAGE,67318854,w,722.76,5.32,24000.0,5.0,13.0,0.0,0.0,debt_consolidation,72043.0,60.9,A1, 36 months,Debt consolidation,27.0,Not Verified,665xx,13922.91,3.0,15.0,319.0,83.9,2226.0,31452.0,4.0
21000.0,FL,65000.0,Individual,31.69,Jul-2009,< 1 year,TV specialist,699.0,695.0,C,RENT,67829653,w,467.03,11.99,21000.0,0.0,11.0,0.0,0.0,debt_consolidation,21730.0,64.1,C1, 60 months,Debt consolidation,15.0,Not Verified,334xx,467.03,7.0,14.0,77.0,64.1,12170.0,6092.0,3.0
15600.0,NY,99000.0,Individual,15.45,Jun-1998,10+ years,WC Claims Rep,694.0,690.0,C,RENT,68494315,w,358.48,13.44,15600.0,0.0,15.0,0.0,0.0,debt_consolidation,13232.0,32.4,C3, 60 months,Debt consolidation,21.0,Verified,117xx,8754.45,7.0,1.0,151.0,75.5,3625.0,2398.0,9.0
21000.0,IL,100000.0,Individual,17.69,Oct-1985,2 years,RN Medical Case Manager,669.0,665.0,B,MORTGAGE,68504111,w,662.83,8.49,21000.0,2.0,25.0,0.0,0.0,credit_card,30396.0,51.0,B1, 36 months,Credit card refinancing,62.0,Source Verified,609xx,352.84,20.0,1.0,362.0,71.0,5714.0,11054.0,4.0
29000.0,TX,80000.0,Individual,14.13,Feb-2004,< 1 year,CEO,729.0,725.0,E,RENT,68573310,w,766.55,19.89,29000.0,1.0,12.0,0.0,0.0,major_purchase,2470.0,10.2,E3, 60 months,Major purchase,21.0,Not Verified,761xx,1593.0,2.0,9.0,142.0,23.4,4902.0,2131.0,4.0
6450.0,MS,68000.0,Individual,21.96,May-1994,2 years,It Analyst,729.0,725.0,A,RENT,67346525,w,194.25,5.32,6450.0,0.0,25.0,0.0,0.0,credit_card,7844.0,17.2,A1, 36 months,Credit card refinancing,35.0,Not Verified,388xx,170.05,3.0,7.0,259.0,18.0,35756.0,3016.0,4.0
18225.0,NC,50000.0,Individual,20.91,Aug-2007,3 years,IT Manager,674.0,670.0,G,RENT,68384913,f,578.39,28.99,18225.0,0.0,13.0,0.0,0.0,small_business,29197.0,88.5,G5, 60 months,Business,42.0,Verified,276xx,578.39,3.0,10.0,100.0,86.9,1503.0,4450.0,2.0
6000.0,CA,100000.0,Individual,13.82,Apr-2010,10+ years,System Analyst,664.0,660.0,C,RENT,68403650,w,199.26,11.99,6000.0,0.0,10.0,0.0,0.0,vacation,9191.0,20.9,C1, 36 months,Vacation,15.0,Verified,950xx,199.14,7.0,1.0,68.0,22.4,31036.0,2896.0,8.0
20550.0,CA,70000.0,Individual,27.88,Jun-2010,2 years,Maintaince,694.0,690.0,D,MORTGAGE,67998182,w,527.33,18.49,20550.0,2.0,9.0,0.0,0.0,debt_consolidation,7700.0,69.4,D5, 60 months,Debt consolidation,11.0,Verified,930xx,16388.3,3.0,26.0,66.0,92.8,600.0,44239.0,4.0
8500.0,WI,25000.0,Individual,26.93,May-1998,,,664.0,660.0,C,RENT,68323229,w,294.04,14.85,8500.0,0.0,7.0,0.0,0.0,debt_consolidation,663.0,10.5,C5, 36 months,Debt consolidation,18.0,Verified,532xx,294.61,3.0,17.0,211.0,9.3,1724.0,458.0,3.0
12000.0,NY,110000.0,Individual,17.9,Jun-1991,8 years,salesperson,794.0,790.0,A,MORTGAGE,68584961,w,361.38,5.32,12000.0,3.0,17.0,0.0,0.0,credit_card,22353.0,26.1,A1, 36 months,Credit card refinancing,33.0,Not Verified,124xx,24.17,5.0,8.0,294.0,28.7,55447.0,12411.0,3.0
11500.0,OH,25000.0,Individual,20.4,Jan-2007,4 years,manufacturing associate ,734.0,730.0,B,RENT,68503997,w,379.12,11.48,11500.0,0.0,6.0,1.0,0.0,debt_consolidation,525.0,5.1,B5, 36 months,Debt consolidation,10.0,Not Verified,440xx,2945.45,1.0,6.0,107.0,0.0,5200.0,813.0,1.0
2400.0,MI,47000.0,Individual,22.52,Jan-2007,10+ years,Administrative Assistant,664.0,660.0,E,MORTGAGE,67448474,w,90.41,20.99,2400.0,0.0,6.0,3.0,0.0,home_improvement,2488.0,31.1,E5, 36 months,Home improvement,10.0,Source Verified,488xx,90.3,3.0,4.0,102.0,29.0,2839.0,1772.0,4.0
3600.0,MA,54704.0,Individual,9.7,Feb-2001,5 years,Maintenance Supevisor,674.0,670.0,B,RENT,67978881,f,114.77,9.17,3600.0,0.0,5.0,0.0,0.0,vacation,3975.0,56.0,B2, 36 months,Vacation,16.0,Not Verified,018xx,479.41,3.0,14.0,178.0,65.3,1907.0,3338.0,3.0
20000.0,VA,68400.0,Individual,22.71,Apr-2004,2 years,System Developer,694.0,690.0,E,RENT,68514589,w,524.11,19.48,20000.0,0.0,19.0,0.0,0.0,other,9823.0,28.6,E2, 60 months,Other,43.0,Source Verified,223xx,15940.67,7.0,2.0,129.0,33.4,18983.0,3245.0,11.0
5875.0,VA,54000.0,Individual,16.78,Jul-2003,9 years,Humman Specialist Service,669.0,665.0,E,RENT,68615571,w,218.01,19.89,5875.0,0.0,7.0,0.0,0.0,debt_consolidation,4038.0,25.9,E3, 36 months,Debt consolidation,16.0,Verified,226xx,4517.75,6.0,1.0,149.0,42.8,2518.0,1715.0,8.0
15000.0,NE,82000.0,Individual,11.06,Jan-2004,2 years,Train Dispatcher,664.0,660.0,C,RENT,68142215,w,340.38,12.88,15000.0,0.0,8.0,1.0,1.0,major_purchase,3369.0,43.8,C2, 60 months,Major purchase,24.0,Source Verified,681xx,12047.89,2.0,6.0,133.0,49.4,2531.0,3988.0,2.0
10900.0,PA,122000.0,Individual,15.98,Jul-1998,1 year,Scientist,729.0,725.0,B,MORTGAGE,68355766,w,223.58,8.49,10900.0,4.0,14.0,0.0,0.0,debt_consolidation,42459.0,62.3,B1, 60 months,Debt consolidation,35.0,Source Verified,189xx,6283.23,6.0,12.0,209.0,63.3,24641.0,34673.0,3.0
6000.0,AL,24948.0,Individual,24.24,Jun-1985,,,719.0,715.0,A,OWN,67899557,w,183.19,6.24,6000.0,2.0,8.0,0.0,0.0,home_improvement,17413.0,51.8,A2, 36 months,Home improvement,26.0,Not Verified,359xx,182.98,5.0,13.0,366.0,35.7,3599.0,3235.0,4.0
10500.0,NC,47000.0,Individual,29.55,Feb-2005,8 years,Dispatcher,689.0,685.0,D,MORTGAGE,68366348,w,269.44,18.49,10500.0,1.0,10.0,0.0,0.0,debt_consolidation,7634.0,68.8,D5, 60 months,Debt consolidation,18.0,Not Verified,280xx,269.44,3.0,34.0,95.0,48.0,2913.0,12317.0,6.0
15000.0,MN,70000.0,Individual,28.41,Aug-2002,< 1 year,GM,734.0,730.0,C,MORTGAGE,68514203,w,340.38,12.88,15000.0,1.0,13.0,0.0,0.0,home_improvement,4586.0,55.9,C2, 60 months,Home improvement,20.0,Not Verified,553xx,200.0,3.0,26.0,77.0,54.6,2951.0,15909.0,2.0
8875.0,MA,50000.0,Individual,15.24,Jun-2007,2 years,waiter,674.0,670.0,D,RENT,68525456,f,311.02,15.77,8875.0,0.0,4.0,0.0,0.0,debt_consolidation,1871.0,35.0,D1, 36 months,Debt consolidation,6.0,Not Verified,021xx,7624.15,3.0,2.0,102.0,35.0,1767.0,6956.0,4.0
10000.0,CT,80000.0,Individual,15.56,Aug-2003,3 years,assistant svc manager ,674.0,670.0,C,RENT,68486912,f,339.07,13.44,10000.0,3.0,9.0,1.0,1.0,credit_card,8297.0,57.0,C3, 36 months,Credit card refinancing,24.0,Not Verified,060xx,340.61,7.0,0.0,114.0,75.0,4500.0,5274.0,8.0
19200.0,CA,60000.0,Individual,16.58,Dec-2003,8 years,Realtor,669.0,665.0,G,OWN,67575150,w,597.7,27.99,19200.0,0.0,26.0,0.0,0.0,debt_consolidation,23184.0,71.1,G3, 60 months,Debt consolidation,32.0,Source Verified,902xx,597.7,12.0,4.0,144.0,87.1,3162.0,4219.0,8.0
30000.0,CA,92000.0,Individual,20.66,Jan-2002,6 years,Terminal Manager,669.0,665.0,D,RENT,68028893,w,1082.47,17.86,30000.0,0.0,8.0,0.0,0.0,debt_consolidation,17441.0,66.8,D5, 36 months,Debt consolidation,31.0,Verified,957xx,13923.68,4.0,6.0,136.0,76.0,5059.0,12537.0,5.0
4250.0,NJ,29000.0,Individual,16.72,Apr-2006,8 years,Leader ,769.0,765.0,C,MORTGAGE,68082826,w,147.02,14.85,4250.0,1.0,9.0,0.0,0.0,other,1099.0,15.9,C5, 36 months,Other,16.0,Source Verified,081xx,147.02,2.0,42.0,116.0,13.3,4073.0,8625.0,1.0
12000.0,NY,30000.0,Individual,18.0,Dec-2008,< 1 year,Staff accountant ,669.0,665.0,C,RENT,68122275,w,415.11,14.85,12000.0,0.0,10.0,0.0,0.0,debt_consolidation,13078.0,67.1,C5, 36 months,Debt consolidation,11.0,Verified,113xx,6751.58,8.0,8.0,84.0,78.2,2401.0,1308.0,5.0
10000.0,NV,35000.0,Individual,10.37,Mar-2005,10+ years,food server,664.0,660.0,D,MORTGAGE,67809368,w,348.67,15.41,10000.0,2.0,6.0,0.0,0.0,home_improvement,10428.0,75.6,D1, 36 months,Home improvement,16.0,Verified,891xx,348.42,5.0,9.0,129.0,80.2,2572.0,1738.0,4.0
15000.0,MO,31000.0,Individual,20.05,Jul-1999,10+ years,Designer,714.0,710.0,A,MORTGAGE,66434598,w,469.43,7.91,15000.0,0.0,7.0,0.0,0.0,credit_card,14705.0,65.1,A5, 36 months,Credit card refinancing,16.0,Not Verified,638xx,469.14,5.0,14.0,197.0,66.9,7041.0,4405.0,2.0
20000.0,IL,120000.0,Individual,16.8,Aug-1987,10+ years,MANAGING PARTNER,689.0,685.0,A,MORTGAGE,68596499,w,617.46,6.99,20000.0,10.0,11.0,0.0,0.0,credit_card,35896.0,61.1,A3, 36 months,Credit card refinancing,40.0,Not Verified,606xx,617.09,7.0,2.0,340.0,61.8,21431.0,50596.0,3.0
5000.0,FL,63000.0,Individual,15.27,Mar-1988,10+ years,Inspector,689.0,685.0,B,MORTGAGE,67417499,w,157.56,8.38,5000.0,2.0,7.0,0.0,0.0,debt_consolidation,38956.0,44.4,B1, 36 months,Debt consolidation,17.0,Source Verified,331xx,1674.49,3.0,17.0,333.0,97.5,49.0,36691.0,3.0
16000.0,TX,56700.0,Individual,21.34,Dec-1996,10+ years,Data Integrity,689.0,685.0,C,RENT,67969318,w,369.57,13.67,16000.0,0.0,15.0,1.0,1.0,debt_consolidation,15119.0,38.8,C4, 60 months,Debt consolidation,24.0,Source Verified,750xx,12683.59,11.0,4.0,228.0,35.5,20241.0,1673.0,4.0
18000.0,PA,20000.0,Joint App,44.09,Apr-1983,10+ years,Managing Director,694.0,690.0,D,RENT,67948999,w,452.89,17.57,18000.0,0.0,6.0,0.0,0.0,debt_consolidation,40165.0,46.2,D4, 60 months,Debt consolidation,8.0,Source Verified,191xx,14019.75,6.0,74.0,392.0,44.3,46710.0,6694.0,0.0
21000.0,TX,120000.0,Individual,18.79,Oct-1997,7 years,District Manager,684.0,680.0,C,MORTGAGE,68483938,w,497.94,14.85,21000.0,1.0,13.0,0.0,0.0,home_improvement,28744.0,61.7,C5, 60 months,Home improvement,21.0,Not Verified,750xx,12360.61,8.0,4.0,182.0,57.8,7304.0,24556.0,9.0
7000.0,WA,100143.0,Individual,24.05,Aug-2000,6 years,psychologist,699.0,695.0,B,RENT,68484618,w,223.16,9.17,7000.0,0.0,12.0,0.0,0.0,medical,12505.0,35.9,B2, 36 months,Medical expenses,21.0,Not Verified,980xx,150.0,5.0,7.0,122.0,39.1,12599.0,20696.0,7.0
35000.0,UT,101000.0,Individual,13.03,Nov-2004,5 years,executive ,679.0,675.0,C,MORTGAGE,68564012,w,1177.27,12.88,35000.0,2.0,8.0,0.0,0.0,debt_consolidation,18667.0,77.0,C2, 36 months,Debt consolidation,15.0,Source Verified,840xx,9109.44,4.0,3.0,133.0,95.0,5400.0,42980.0,4.0
12000.0,NY,100000.0,Individual,12.31,May-2002,10+ years,Police Officer,664.0,660.0,C,OWN,68526124,w,272.31,12.88,12000.0,1.0,12.0,0.0,0.0,credit_card,11078.0,49.6,C2, 60 months,Credit card refinancing,20.0,Not Verified,104xx,287.31,7.0,26.0,163.0,83.6,1293.0,37923.0,2.0
2000.0,AR,43500.0,Individual,27.61,Jul-1994,10+ years,Accountant,689.0,685.0,C,MORTGAGE,68385418,w,67.82,13.44,2000.0,5.0,11.0,0.0,0.0,debt_consolidation,2118.0,25.8,C3, 36 months,Debt consolidation,40.0,Source Verified,725xx,1744.63,3.0,14.0,257.0,44.7,1936.0,27689.0,2.0
